customerid,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,age,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,statut_def,good_bad_flag
8a858fd85b685607015b75cbf15c73c2,,,,,,,301980663,4,2017-07-16,2017-07-16,10000,11125,15,,1,Good
8a858fd85b685607015b783fe1212f10,Savings,3.5302774000000001,6.6688282000000001,Zenith Bank,Permanent,37,302003275,5,2017-07-30,2017-07-30,20000,24500,30,,1,Good
8a858fd85b685607015b7d3304aa2ff4,,,,,,,301958634,2,2017-07-01,2017-07-01,10000,13000,30,8a858f2a5b3f2121015b4245ef6367ea,1,Good
8a858fd95b58cd70015b58e4ae861097,,,,,,,301988710,5,2017-07-21,2017-07-21,20000,22250,15,,0,Good
8a858fd95c3b5bca015c3bd6c30d2102,,,,,,,301973508,3,2017-07-11,2017-07-11,10000,13000,30,,1,Good
8a858fd95c3b5bca015c3fcc0b374c3e,Savings,7.4847390999999996,8.9966162000000001,UBA,Permanent,35,301968227,2,2017-07-07,2017-07-07,10000,13000,30,,1,Good
8a858fd95c3b5bca015c405b7f697168,Savings,3.3296052,6.5421863,First Bank,Permanent,36,301980927,2,2017-07-16,2017-07-16,10000,11500,15,8a858fec5c169ff0015c16a935bc04b2,1,Good
8a858fd95c3b5bca015c40f1b1a005ec,,,,,,,301980002,2,2017-07-16,2017-07-16,10000,11500,15,8a858ea45b35639b015b377182544104,0,Good
8a858fd95c3b5bca015c43d710a059bb,,,,,,,301970887,3,2017-07-10,2017-07-10,10000,11500,15,,0,Bad
8a858fd95c878bfe015c87b75e8f1fc3,Savings,7.0461616999999999,4.8389550000000003,GT Bank,Permanent,30,302002378,3,2017-07-29,2017-07-29,10000,13000,30,,1,Good
8a858fda56562f8f015658b4c484401f,Other,3.3519586000000001,6.6240018999999997,GT Bank,Self-Employed,60,301973541,14,2017-07-11,2017-07-11,40000,44000,30,,1,Good
8a858fda56562f8f01565f8c6f936c46,Other,3.4159999999999999,6.4351000000000003,GT Bank,Self-Employed,30,301986793,8,2017-07-20,2017-07-20,30000,34500,30,,1,Bad
8a858fda56562f8f01565f928f516cea,Savings,3.3867957999999998,6.4621414000000001,UBA,Permanent,53,301998904,2,2017-07-27,2017-07-27,10000,13000,30,,,Bad
8a858fda56562f8f015663f921ac0cee,Savings,7.4489327000000003,10.5172644,GT Bank,Permanent,37,301972556,11,2017-07-11,2017-07-11,40000,44000,30,,1,Good
8a858fda56562f8f0156646c526f10f3,Other,3.9322697999999998,7.4049227999999996,First Bank,Self-Employed,47,301960854,12,2017-07-03,2017-07-03,30000,34500,30,,0,Good
8a858fda56562f8f01566548972d1c9c,,,,,,,301985167,3,2017-07-19,2017-07-19,10000,11500,15,,1,Good
8a858fda59db0b130159db44c2b93226,Savings,3.3093031000000002,6.6592412999999997,GT Bank,Permanent,37,301986076,7,2017-07-19,2017-07-19,30000,34500,30,,1,Good
8a858fda5c3b0f1c015c3e044f36670b,Savings,3.3489779999999998,6.6594794000000004,Skye Bank,Permanent,39,301996243,3,2017-07-26,2017-07-26,10000,13000,30,8a858f3e589c40610158b48a71b430d3,1,Good
8a858fda5c3b0f1c015c3f39f2644e74,,,,,,,301978429,2,2017-07-14,2017-07-14,10000,13000,30,,1,Good
8a858fda5c3b0f1c015c3f6b81446038,Savings,7.0607576999999999,4.8214775000000003,First Bank,Unemployed,33,301974340,4,2017-07-12,2017-07-12,20000,22250,15,,0,Bad
8a858fda5c3b0f1c015c403b1f5c301c,,,,,,,301988111,3,2017-07-20,2017-07-20,10000,13000,30,,1,Good
8a858fda5ca12263015ca1a06c7f3657,Current,7.4733714000000004,9.0757238000000005,GT Bank,Permanent,32,301984508,2,2017-07-18,2017-07-18,10000,11500,15,,1,Good
8a858fda5d37b00c015d398ba9244b9a,Savings,4.5110416000000004,8.4876044999999998,Stanbic IBTC,Student,28,302001899,2,2017-07-29,2017-07-29,10000,11500,15,,1,Good
8a858fda5d37b00c015d3ba42a19619e,Savings,3.4329564000000001,6.4596442999999999,GT Bank,Permanent,35,302000489,2,2017-07-28,2017-07-28,10000,13000,30,,1,Good
8a858fdb5b8094e2015b80ac5cd70f9f,Savings,7.0362342,4.8473895999999996,Stanbic IBTC,Permanent,32,301968444,4,2017-07-07,2017-07-07,20000,24500,30,,1,Good
8a858fdb5b8094e2015b80b9c05a186f,Savings,3.3911549999999999,6.4901333000000001,UBA,Permanent,42,301996339,4,2017-07-26,2017-07-26,20000,22250,15,,1,Good
8a858fdb5d19348a015d195225d8074b,Savings,3.3562352999999998,6.6467741,Access Bank,Permanent,37,301990159,2,2017-07-21,2017-07-21,10000,13000,30,,1,Good
8a858fdb5d19348a015d1cc7eb0e4d20,Savings,3.4282016,6.4343022000000003,EcoBank,Permanent,47,301996617,2,2017-07-26,2017-07-26,10000,11500,15,,1,Good
8a858fdc57ab280a0157add33ef337c4,,,,,,,301961477,7,2017-07-03,2017-07-03,10000,13000,30,,0,Good
8a858fdc57ab280a0157b277e9ff6d53,,,,,,,301980504,8,2017-07-16,2017-07-16,30000,34500,30,,1,Good
8a858fdc57b91cfc0157d2d576b01016,Savings,3.3027338999999998,6.6511225999999999,GT Bank,Student,30,301983810,3,2017-07-18,2017-07-18,30000,39000,60,,1,Bad
8a858fdc5b583a67015b583f3b8a0552,,,,,,,301973214,3,2017-07-11,2017-07-11,10000,11500,15,,1,Good
8a858fdc5c113e77015c11865629237c,Savings,3.1906759999999998,6.4575534000000001,First Bank,Permanent,44,301960881,4,2017-07-03,2017-07-03,20000,24500,30,,1,Good
8a858fdc5c118fd3015c11a211e108b7,,,,,,,301961896,3,2017-07-03,2017-07-03,20000,24500,30,8a858fc55b2548dd015b286e452c678c,0,Good
8a858fdd54d4dd160154dd94b0107719,,,,,,,301963937,12,2017-07-04,2017-07-04,40000,44000,30,,1,Good
8a858fdd5d1844e1015d1858743b13c7,,,,,,,302003138,2,2017-07-30,2017-07-30,10000,13000,30,,1,Good
8a858fdd5d3268a5015d33a81747565a,Savings,4.5019448000000004,7.7812340000000004,Skye Bank,Permanent,31,302002771,2,2017-07-29,2017-07-29,10000,11500,15,8a858e695d1e075c015d2ffe8d7d6371,0,Bad
8a858fdd5d3268a5015d35c511010ad6,,,,,,,301998530,2,2017-07-27,2017-07-27,10000,11500,15,,1,Good
8a858fde5668e055015669d952634806,Other,3.4824465,6.6323105,Diamond Bank,Self-Employed,38,301970876,13,2017-07-10,2017-07-10,50000,52500,30,,1,Good
8a858fde5668e05501566a1fdd2c6208,Other,3.3284652000000001,6.6575784999999996,GT Bank,Permanent,39,301995253,13,2017-07-25,2017-07-25,40000,44000,30,,0,Good
8a858fde56eb02280156eb911f1e3872,Other,4.2478433000000004,8.1486300000000007,Zenith Bank,Permanent,36,301983597,8,2017-07-18,2017-07-18,30000,39000,60,,1,Good
8a858fde56eb02280156f97f777e7683,,,,,,,301970976,4,2017-07-10,2017-07-10,10000,11500,15,,1,Good
8a858fde56eb02280156fb85a2521990,,,,,,,301986110,3,2017-07-19,2017-07-19,10000,13000,30,,0,Good
8a858fde56eb02280156ff40116b2641,Other,8.8840125000000008,9.8521423000000006,GT Bank,Permanent,34,301960903,10,2017-07-03,2017-07-03,30000,39000,60,,1,Bad
8a858fde56eb02280156ff597b3933b2,Other,7.3863390000000004,9.2444267999999994,Access Bank,Student,28,301963493,7,2017-07-04,2017-07-04,10000,13000,30,,0,Good
8a858fde56eb02280157096b41371091,Savings,3.4366724,6.8292244000000002,GT Bank,Self-Employed,36,301985222,5,2017-07-19,2017-07-19,20000,24500,30,,1,Good
8a858fde570a23dc01570a4cf5e81905,Other,5.2231107000000003,13.066238500000001,First Bank,Permanent,53,301971574,9,2017-07-10,2017-07-10,30000,34500,30,,1,Good
8a858fde5800dc86015801acc2c759e1,Other,3.3799617,6.5354932999999997,First Bank,Permanent,31,301988706,6,2017-07-21,2017-07-21,30000,39000,60,,1,Bad
8a858fde580afd48015818eda53830c8,,,,,,,301976712,11,2017-07-13,2017-07-13,20000,22250,15,,0,Good
8a858fdf5bf85f71015bf90560683095,,,,,,,301967525,3,2017-07-07,2017-07-07,10000,13000,30,,1,Good
8a858fdf5bf85f71015bfc1f51f9690a,Savings,3.3399934999999998,6.6387533999999997,GT Bank,Permanent,36,301978816,2,2017-07-15,2017-07-15,10000,13000,30,,0,Good
8a858fe05d421ff4015d4c5284f11359,,,,,,,302000686,2,2017-07-28,2017-07-28,10000,11500,15,8a858f665cf43442015cf4504cd91679,1,Good
8a858fe05d421ff4015d4c87d2a21ceb,Savings,8.5269600000000008,12.023014999999999,Skye Bank,Permanent,39,301994359,2,2017-07-24,2017-07-24,10000,13000,30,,1,Bad
8a858fe25ab3f041015ab40e4e7e1007,Savings,3.3610224,6.5377397000000004,Zenith Bank,Permanent,28,301972912,5,2017-07-11,2017-07-11,20000,24500,30,,1,Good
8a858fe25ab3f041015ab51fc3c44cbd,Savings,3.4787140999999999,6.6151350999999998,GT Bank,Permanent,32,301964593,4,2017-07-05,2017-07-05,10000,13000,30,,0,Bad
8a858fe25b8c4e5c015b8c81bb7f1888,Savings,4.5956570000000001,8.4950323000000001,First Bank,Permanent,40,301978832,4,2017-07-15,2017-07-15,10000,13000,30,,0,Bad
8a858fe25b8c4e5c015b8ca60f8a23f6,,,,,,,301963742,6,2017-07-04,2017-07-04,20000,24500,30,8a858e935b496584015b4a2c3e973ad3,0,Bad
8a858fe25b8c4e5c015b8f61faf34239,Savings,5.2362928999999996,7.6609081000000003,First Bank,Permanent,36,301964954,4,2017-07-05,2017-07-05,20000,24500,30,8a858fa75b5c94ed015b5ca7267d13f2,1,Good
8a858fe35b8ba108015b8ba23e8e0143,,,,,,,301964785,4,2017-07-05,2017-07-05,20000,24500,30,,1,Bad
8a858fe45a760203015a79d74d461d88,,,,,,,301986572,2,2017-07-19,2017-07-19,10000,11500,15,,1,Good
8a858fe45a760203015a7f3dd68d6282,,,,,,,302000526,6,2017-07-28,2017-07-28,20000,24500,30,,1,Good
8a858fe45a7f52b1015a818bd5ad73a0,Savings,3.3581184999999998,6.5259046999999999,Skye Bank,Permanent,30,301995261,4,2017-07-25,2017-07-25,10000,11500,15,,0,Bad
8a858fe45a8360a7015a837d5be20d9b,,,,,,,301975597,8,2017-07-13,2017-07-13,25000,28750,30,,1,Good
8a858fe45cd62cbf015cd63942a40385,Savings,4.7085967000000002,8.1547882999999999,GT Bank,Permanent,28,301973677,2,2017-07-11,2017-07-11,10000,11500,15,,1,Bad
8a858fe45cd62cbf015cd8b70993392b,Savings,3.3935439999999999,6.5364342000000004,Access Bank,Permanent,47,301987155,2,2017-07-20,2017-07-20,10000,13000,30,,1,Good
8a858fe45cd62cbf015cd8d4b0473ee5,Savings,3.4370313000000001,7.1848124000000002,GT Bank,Permanent,34,301969314,2,2017-07-08,2017-07-08,10000,11500,15,8a858f615591c2cc01559597a77202c6,1,Bad
8a858fe45cd62cbf015cd9dffd3b70ac,Savings,8.3550228000000004,4.9650791999999999,Diamond Bank,Permanent,41,301991393,2,2017-07-22,2017-07-22,10000,11500,15,8a858f255ca276c5015ca63c859537ef,1,Good
8a858fe45cd62cbf015cda05b84a7a6e,Savings,8.9873598999999995,7.3218854999999996,Zenith Bank,Student,31,302001766,2,2017-07-29,2017-07-29,10000,13000,30,8a858fab5cd5e1a7015cd9c3b9ae0f29,1,Good
8a858fe45cd62cbf015cdac3af2a17b6,Savings,3.5868202999999999,6.4969523000000002,Stanbic IBTC,Permanent,33,301975691,2,2017-07-13,2017-07-13,10000,13000,30,,1,Good
8a858fe45cd62cbf015cdc3635aa3ff0,Savings,3.3639100000000002,6.6843902000000002,GT Bank,Permanent,43,301996727,2,2017-07-26,2017-07-26,10000,13000,30,8a858fb959976ce0015998f0a628583b,1,Good
8a858fe45cd62cbf015cdfb7b59f05f4,,,,,,,301981311,2,2017-07-17,2017-07-17,10000,11000,15,8a858fba5cd5feee015cdf5025e10f56,1,Good
8a858fe45cd62cbf015ce8a5a46a57a7,,,,,,,301995070,2,2017-07-25,2017-07-25,10000,13000,30,,1,Bad
8a858fe45cd62cbf015ce8c27bea68ef,Savings,3.3136964,6.5127049000000001,GT Bank,Permanent,43,301995766,2,2017-07-25,2017-07-25,10000,11500,15,,1,Good
8a858fe45cd62cbf015ce8f815230bc2,,,,,,,301976498,2,2017-07-13,2017-07-13,10000,13000,30,8a858fe45cd62cbf015ce67f3f26051a,1,Good
8a858fe45cd62cbf015ce93a8a26355d,Savings,7.0509117000000003,4.8019150000000002,Zenith Bank,Permanent,37,301996498,2,2017-07-26,2017-07-26,10000,11500,15,,1,Good
8a858fe55511cbce01551dc42a7b745c,Other,6.9480507999999999,4.8138281999999997,GT Bank,Permanent,37,302002237,10,2017-07-29,2017-07-29,40000,48000,60,,1,Good
8a858fe55656a93801565764e5ec1430,,,,,,,301978180,10,2017-07-14,2017-07-14,40000,44000,30,,0,Good
8a858fe55656a93801565f38ead003e0,Savings,7.4666546,9.0584170999999998,GT Bank,Self-Employed,28,301963039,8,2017-07-04,2017-07-04,20000,24500,30,,0,Bad
8a858fe55656a938015665efb0863ea3,Other,3.3124381000000001,6.5306907000000001,GT Bank,Self-Employed,37,301983990,7,2017-07-18,2017-07-18,40000,48000,60,,0,Good
8a858fe55693989201569a64b99b11a1,Other,3.5534683,6.6186600000000002,Diamond Bank,Permanent,41,302000992,14,2017-07-28,2017-07-28,50000,52500,30,,1,Good
8a858fe5569398920156a3a9a77b5d02,Other,3.2714080999999999,6.6635586,FCMB,Permanent,31,301977626,22,2017-07-14,2017-07-14,60000,68100,90,,1,Bad
8a858fe5569398920156b44aab096abc,Savings,3.2855276999999998,6.6631324000000003,GT Bank,Permanent,44,301983914,2,2017-07-18,2017-07-18,10000,11500,15,,1,Good
8a858fe5569398920156b5c197c9790d,Other,4.5880779,8.4928512999999999,GT Bank,Permanent,48,301998383,13,2017-07-27,2017-07-27,40000,44000,30,,1,Good
8a858fe5569398920156b644671b0f2a,,,,,,,301983689,3,2017-07-18,2017-07-18,10000,13000,30,,1,Good
8a858fe5569398920156b6f29b764ab6,,,,,,,301998933,3,2017-07-27,2017-07-27,10000,13000,30,,0,Bad
8a858fe5569398920156b6f3848b4b76,Savings,6.6983762000000002,6.2324226999999999,Zenith Bank,Permanent,28,302001209,2,2017-07-28,2017-07-28,10000,11500,15,,1,Good
8a858fe55b013a0b015b046604a1542a,Savings,3.8231554999999999,7.4036394999999997,GT Bank,Permanent,37,301961066,4,2017-07-03,2017-07-03,15000,16687.5,15,,1,Good
8a858fe55b013a0b015b066bda6811b0,,,,,,,301989174,4,2017-07-21,2017-07-21,20000,24500,30,,1,Good
8a858fe55b869107015b86d3071740d2,Savings,3.3840897000000001,6.5431565000000003,GT Bank,Permanent,43,301972879,5,2017-07-11,2017-07-11,20000,24500,30,8a858ff35acdd593015ad12db5593535,1,Good
8a858fe65675195a0156766ebdb042c8,,,,,,,301988062,14,2017-07-20,2017-07-20,10000,13000,30,,0,Good
8a858fe65675195a015679452588279c,Savings,7.5336458999999998,9.0468852999999996,UBA,Permanent,40,301973257,10,2017-07-11,2017-07-11,40000,48000,60,,1,Good
8a858fe7568ed7420156920bff565cc7,Savings,6.97966,4.8795149999999996,Access Bank,Unemployed,42,301976025,2,2017-07-13,2017-07-13,10000,13000,30,,1,Good
8a858fe756939bbb0156993f3dda2d08,Other,3.3511981,6.6308698000000001,First Bank,Permanent,44,301989739,10,2017-07-21,2017-07-21,30000,33000,30,,1,Good
8a858fe756939bbb01569a4804eb511b,Other,7.6821124999999997,11.135841900000001,Stanbic IBTC,Permanent,30,301975324,11,2017-07-12,2017-07-12,20000,22000,30,,1,Good
8a858fe756939bbb0156a065ee3426d1,Other,7.0160356999999998,5.5415812999999998,GT Bank,Permanent,38,301968809,9,2017-07-08,2017-07-08,30000,39000,60,,0,Good
8a858fe756939bbb0156a9dd11cf4a7c,Savings,6.8920092000000004,6.3177402000000003,Heritage Bank,Self-Employed,34,301960707,6,2017-07-03,2017-07-03,30000,34500,30,,0,Bad
8a858fe756939bbb0156b1970aae339a,Other,7.4308769000000003,9.0759167999999999,First Bank,Permanent,59,301964104,6,2017-07-05,2017-07-04,30000,34500,30,,1,Good
8a858fe756939bbb0156b42e72185f25,,,,,,,301959387,11,2017-07-01,2017-07-01,40000,48000,60,,0,Bad
8a858fe756939bbb0156b45c746f61c2,Savings,3.3170161999999999,6.6215679999999999,Access Bank,Permanent,50,301998955,4,2017-07-27,2017-07-27,20000,24500,30,,0,Bad
8a858fe758dc437a0158e524adb32ae2,Savings,7.4659082999999997,9.0777383,EcoBank,Permanent,32,301987024,11,2017-07-20,2017-07-20,40000,44000,30,,1,Good
8a858fe758dc437a0158eb12515362d4,,,,,,,301988346,5,2017-07-20,2017-07-20,20000,24500,30,,1,Good
8a858fe758dc437a0158f28361af1598,Savings,3.3659420999999998,6.6046306000000001,GT Bank,Permanent,35,301959611,7,2017-07-02,2017-07-02,30000,34500,30,,1,Good
8a858fe758dc437a0158fd72d384604e,,,,,,,301971397,7,2017-07-10,2017-07-10,10000,11500,15,,0,Good
8a858fe758dc437a0159029c13e9186c,Savings,3.4711314999999998,6.6831984000000002,First Bank,Permanent,38,301974755,10,2017-07-12,2017-07-12,30000,34500,30,,1,Good
8a858fe75b48bd45015b48bea120024a,Savings,3.2893317,6.4492814000000003,Skye Bank,Permanent,33,301967595,4,2017-07-07,2017-07-07,20000,24500,30,,1,Bad
8a858fe75be82695015be84134cd19b8,,,,,,,301999032,3,2017-07-27,2017-07-27,10000,11500,15,,0,Bad
8a858fe854ccb9610154cda3930e3ed2,Other,8.0873381999999996,5.8272437000000004,First Bank,Permanent,34,302001287,9,2017-07-28,2017-07-28,10000,13000,30,,0,Good
8a858fe8555f401f01555f4a125f01ac,Savings,3.2292977,6.4726109000000003,FCMB,Permanent,28,301997104,13,2017-07-26,2017-07-26,50000,57500,90,,0,Good
8a858fe8555f401f01556122503615c1,,,,,,,301989252,17,2017-07-21,2017-07-21,50000,55000,60,,1,Bad
8a858fe8555f401f0155656d56824aff,Other,3.6105413999999998,6.5066462999999999,Access Bank,Student,29,301973691,5,2017-07-11,2017-07-11,20000,24500,30,,0,Good
8a858fe8555f401f0155679de3f04eb4,Other,3.8968769000000001,7.4179263000000004,GT Bank,Permanent,35,301972411,4,2017-07-11,2017-07-11,10000,13000,30,,0,Good
8a858fe8555f401f01556dbd487e78d5,,,,,,,301967012,5,2017-07-06,2017-07-06,10000,13000,30,,0,Bad
8a858fe8555f401f01556e0a6ac317b7,Other,7.0088917000000004,4.8988849999999999,Diamond Bank,Retired,44,301962448,8,2017-07-04,2017-07-04,30000,34500,30,,1,Good
8a858fe8555f401f0155736da4b20e0a,Other,3.3866106999999999,6.4745859000000001,GT Bank,Permanent,33,301971535,6,2017-07-10,2017-07-10,10000,13000,30,,0,Bad
8a858fe8586deed301586e1e5c961003,Savings,3.9091456,7.5006889000000001,GT Bank,Permanent,38,301960472,7,2017-07-03,2017-07-03,30000,34500,30,,0,Good
8a858fe8586deed301586e21fcbe1254,,,,,,,301984967,6,2017-07-19,2017-07-19,10000,13000,30,,0,Bad
8a858fe8586deed301586e7c59052897,Savings,7.5025592999999997,5.5311690999999996,Access Bank,Permanent,36,301998211,2,2017-07-27,2017-07-27,10000,13000,30,,0,Good
8a858fe8586deed301586f1b2e7d41f2,Savings,3.2648063,6.5979105999999996,Access Bank,Permanent,44,301959493,8,2017-07-01,2017-07-01,30000,34500,30,,1,Good
8a858fe957a094e00157adc84aec6ec2,Other,7.4785401,8.9959831999999995,GT Bank,Permanent,42,301996633,9,2017-07-26,2017-07-26,30000,39000,60,,1,Bad
8a858fe957a094e00157af1391dc68d9,Other,4.5533530000000004,8.4818669999999994,Keystone Bank,Permanent,38,301996078,12,2017-07-25,2017-07-25,30000,34500,30,,0,Good
8a858fe95afc0665015affd8827a642b,Savings,3.5071365999999999,6.4368689000000003,First Bank,Permanent,43,301962280,4,2017-07-03,2017-07-03,10000,11500,15,,0,Good
8a858fe95c88ee44015c88f55a2301aa,,,,,,,301993134,2,2017-07-24,2017-07-24,10000,13000,30,,1,Good
8a858fe95c88ee44015c8b93b7164cd4,,,,,,,301974924,2,2017-07-12,2017-07-12,10000,13000,30,,1,Bad
8a858fe95c88ee44015c8c4043291900,,,,,,,301963417,2,2017-07-04,2017-07-04,10000,13000,30,,1,Good
8a858fe95c88ee44015c8d2bd1ea0c40,Savings,3.4372120000000002,6.8479723999999997,First Bank,Permanent,39,302001302,2,2017-07-28,2017-07-28,10000,11500,15,,1,Good
8a858fea5751aefe01575d9c176d4375,Other,3.8338576999999998,7.3842692999999997,GT Bank,Permanent,41,302002193,5,2017-07-29,2017-07-29,20000,24500,30,,1,Good
8a858fea5b391cd7015b3936e1ca25c8,Savings,7.0814649999999997,4.8479450000000002,GT Bank,Permanent,37,301960217,5,2017-07-02,2017-07-02,20000,24500,30,,1,Good
8a858fea5b391cd7015b393b0fa72a93,,,,,,,301995009,6,2017-07-25,2017-07-25,20000,24500,30,,1,Good
8a858fea5b8c314d015b8c4fd9371600,Savings,3.3214299999999999,6.5119582999999999,GT Bank,Permanent,37,301963485,4,2017-07-04,2017-07-04,20000,24500,30,,1,Good
8a858fea5b8c314d015b8d032aaf7347,,,,,,,301999971,6,2017-07-28,2017-07-28,20000,24500,30,,1,Good
8a858fea5b8c314d015b8d51dc2d7d31,Savings,3.3227576999999999,6.6451342000000002,GT Bank,Permanent,35,302002824,2,2017-07-29,2017-07-29,10000,11500,15,8a858fbf5b3a0b46015b3a75f2633e33,1,Good
8a858fea5b8c314d015b8f3fa4a93a11,Savings,6.2832062000000004,4.9202344,GT Bank,Permanent,40,301976221,4,2017-07-13,2017-07-13,10000,11500,15,8a8589ec542eaa8901544d30b510384d,0,Bad
8a858fea5cc644ae015cc67ece482b6e,Savings,3.3444014000000002,6.6000522000000004,GT Bank,Permanent,34,301984748,2,2017-07-18,2017-07-18,10000,11500,15,,1,Bad
8a858fea5cc644ae015cca478da95f5d,Savings,3.3926253000000002,6.5995849,GT Bank,Permanent,36,301992178,2,2017-07-23,2017-07-23,10000,13000,30,,1,Good
8a858feb55f82bbf0155f85225000130,Other,3.3638982999999998,6.6480286,UBA,Permanent,38,301995188,11,2017-07-25,2017-07-25,30000,31500,30,,1,Good
8a858feb55f82bbf0155f95ae54a1925,Savings,7.9148589999999999,8.8458231999999999,First Bank,Permanent,28,301978873,4,2017-07-15,2017-07-15,10000,11500,15,,0,Good
8a858feb55f969560155ff2575dc44f4,,,,,,,301991933,12,2017-07-23,2017-07-23,20000,21000,15,,1,Good
8a858feb58c565cf0158cbc90faf2903,Savings,3.3760444000000001,6.6477808999999999,GT Bank,Permanent,33,301960658,5,2017-07-03,2017-07-03,10000,13000,30,,0,Good
8a858feb5bfcf5e3015bfd3379fc27e0,,,,,,,301987045,2,2017-07-20,2017-07-20,10000,11500,15,8a858ff05b1ac77f015b1ac8027f0073,1,Good
8a858fec5b191fb4015b1985b9d15b9c,Savings,3.0805183,6.510745,First Bank,Permanent,54,301968611,4,2017-07-07,2017-07-07,20000,24500,30,,1,Bad
8a858fec5b5c994b015b5cba37c61d51,,,,,,,301993525,3,2017-07-24,2017-07-24,10000,13000,30,,0,Good
8a858fec5bd3dede015bd4099d5f1c53,,,,,,,301996158,2,2017-07-26,2017-07-25,10000,11500,15,,1,Good
8a858fec5c169ff0015c16a935bc04b2,Savings,3.3494296000000001,6.5031619000000003,Stanbic IBTC,Permanent,27,302000846,4,2017-07-28,2017-07-28,20000,24500,30,,1,Good
8a858fec5c169ff0015c16c6e3b61925,Savings,3.3100366999999999,6.5325350000000002,First Bank,Permanent,38,301990457,2,2017-07-22,2017-07-22,10000,11500,15,,1,Good
8a858fec5ceec886015ceee4a2ab15ac,Savings,7.0270619999999999,4.8300052000000004,Diamond Bank,Permanent,35,301988451,2,2017-07-20,2017-07-20,10000,13000,30,,1,Good
8a858fec5ceec886015cef1100012e1e,Savings,7.4845366999999996,10.449147399999999,Stanbic IBTC,Permanent,39,301987354,2,2017-07-20,2017-07-20,10000,13000,30,8a858f185c884965015c88980e642dc1,1,Good
8a858fed5a27f0a4015a2815a51516ae,Savings,3.4894832999999998,6.5882016999999999,Access Bank,Permanent,34,301995676,3,2017-07-25,2017-07-25,10000,11500,15,,1,Good
8a858fed5a28bf0e015a29acfb4b3fcf,Savings,7.4442633000000002,9.0710599999999992,GT Bank,Permanent,38,301962128,4,2017-07-03,2017-07-03,10000,11125,15,,1,Good
8a858fed5a28bf0e015a2f0aa63f38d9,Savings,3.4201375000000001,6.4420570000000001,Zenith Bank,Permanent,29,302003113,5,2017-07-30,2017-07-30,10000,11500,15,,0,Good
8a858fed5a28bf0e015a3429dabf6bab,Savings,3.3675573999999999,6.5310082999999999,UBA,Permanent,33,301980037,5,2017-07-16,2017-07-16,20000,22250,15,,1,Good
8a858fed5a3d7bb7015a3e2536153564,Savings,7.4501583,9.0678882999999999,Zenith Bank,Permanent,34,301962287,4,2017-07-03,2017-07-03,20000,24500,30,,1,Good
8a858fed5cabd3a0015cabd44ace0079,Savings,8.4706387999999997,11.977797199999999,UBA,Permanent,36,301980397,2,2017-07-16,2017-07-16,10000,13000,30,8a858f285c7d70a4015c7dd9108348aa,1,Bad
8a858fed5cabd3a0015cac23520a3743,Savings,5.6554867,5.9319563999999998,Stanbic IBTC,Permanent,30,301964989,2,2017-07-05,2017-07-05,10000,13000,30,8a858f725b49c0c0015b4d09b3876961,1,Good
8a858fee57005c96015703ab6c02708e,Other,3.4205972999999998,6.4333600000000004,Keystone Bank,Permanent,40,301977204,8,2017-07-14,2017-07-14,20000,24500,30,,1,Good
8a858fee580afd2b01580c5b0ff97399,Savings,7.0765682999999999,4.7325128999999997,UBA,Student,35,301999823,3,2017-07-28,2017-07-28,10000,13000,30,,1,Bad
